97	2462
875	2463
199	2464
203	2465
547	2466
180	2467
47	2468
43	2469
152	2470
664	2471
502	2472
979	2473
162	2474
356	2475
502	2476
986	2477
55	2478
509	2479
152	2480
986	2481
805	2482
802	2483
170	2483
761	2484
356	2485
803	2486
410	2487
603	2488
585	2488
332	2488
119	2489
629	2490
514	2491
894	2492
236	2492
835	2493
586	2493
70	2494
174	2495
664	2496
740	2497
3	2497
569	2497
798	2497
302	2498
172	2499
688	2499
733	2499
806	2499
880	2500
489	2501
502	2502
639	2503
72	2504
70	2505
985	2506
776	2506
432	2507
920	2508
72	2509
547	2510
547	2511
803	2512
299	2513
858	2513
689	2514
665	2514
796	2515
616	2516
309	2517
572	2517
290	2517
309	2517
572	2517
887	2518
570	2518
432	2519
36	2520
761	2521
880	2522
502	2523
97	2524
323	2525
761	2526
306	2527
33	2527
761	2528
570	2528
879	2528
961	2528
405	2529
920	2530
920	2531
331	2532
38	2533
77	2533
377	2534
502	2535
803	2536
986	2537
761	2538
101	2539
847	2539
662	2540
551	2540
317	2541
344	2542
673	2543
802	2543
170	2543
600	2544
479	2545
576	2546
375	2547
405	2547
432	2548
879	2549
50	2550
979	2551
502	2552
663	2553
419	2554
270	2555
829	2555
945	2555
641	2555
434	2556
719	2557
419	2558
502	2559
761	2560
986	2561
468	2562
502	2563
639	2564
174	2565
8	2566
805	2567
796	2568
97	2569
317	2570
368	2571
761	2572
986	2573
983	2574
127	2575
703	2576
72	2577
802	2578
170	2578
215	2579
434	2580
673	2581
802	2582
170	2582
70	2583
846	2584
410	2585
25	2586
888	2586
616	2587
796	2588
322	2589
55	2590
880	2591
224	2592
204	2592
986	2593
419	2594
70	2595
616	2596
845	2597
803	2598
97	2599
356	2600
802	2601
170	2601
266	2602
394	2603
254	2604
72	2604
322	2604
410	2605
522	2606
639	2607
25	2608
518	2609
434	2610
434	2611
518	2612
479	2613
70	2614
434	2615
761	2616
822	2617
438	2617
629	2618
465	2618
70	2619
518	2620
479	2621
337	2622
152	2623
941	2624
986	2625
341	2626
410	2627
245	2628
434	2628
616	2629
97	2630
888	2631
629	2631
920	2632
979	2633
36	2634
703	2634
165	2634
872	2635
900	2636
914	2636
694	2636
435	2636
914	2636
806	2636
70	2637
63	2638
811	2638
127	2639
8	2639
70	2640
368	2641
25	2642
875	2643
199	2644
121	2645
301	2646
301	2647
229	2648
434	2649
761	2650
986	2651
745	2652
25	2653
761	2654
25	2655
880	2656
152	2657
616	2658
805	2659
796	2660
369	2661
97	2662
796	2663
778	2663
337	2664
183	2665
70	2666
880	2667
629	2668
579	2669
396	2670
888	2670
616	2671
377	2672
299	2672
340	2673
4	2674
774	2675
767	2676
979	2677
356	2678
920	2679
199	2680
322	2680
880	2681
986	2682
356	2683
70	2684
70	2685
842	2686
356	2687
796	2688
778	2688
920	2689
703	2690
114	2690
127	2691
616	2692
25	2693
796	2694
778	2694
356	2695
986	2696
175	2697
979	2698
152	2699
880	2700
629	2701
649	2702
356	2703
920	2704
629	2705
432	2706
796	2707
12	2708
842	2709
114	2710
83	2711
70	2712
774	2713
859	2714
872	2715
30	2715
349	2716
502	2717
301	2718
796	2719
356	2720
371	2721
47	2722
371	2723
162	2724
63	2725
95	2725
784	2726
186	2726
228	2726
72	2727
689	2728
679	2728
920	2729
796	2730
778	2730
902	2731
70	2732
796	2733
778	2733
70	2734
70	2735
616	2736
649	2737
920	2737
445	2738
49	2738
160	2738
152	2739
322	2740
673	2740
745	2741
356	2742
322	2743
715	2744
356	2745
880	2746
162	2747
356	2748
419	2749
986	2750
616	2751
97	2752
175	2753
761	2754
84	2755
84	2756
880	2757
436	2758
633	2758
838	2759
796	2760
880	2761
761	2762
502	2763
535	2764
151	2764
47	2765
465	2766
414	2766
121	2767
70	2768
695	2769
774	2770
377	2771
301	2772
33	2772
616	2773
880	2774
880	2775
70	2776
856	2777
48	2777
749	2777
286	2777
806	2777
182	2777
608	2777
128	2777
499	2778
803	2779
796	2780
778	2780
7	2781
881	2782
403	2783
616	2784
70	2785
537	2786
673	2787
961	2788
345	2789
566	2789
281	2790
468	2791
479	2792
502	2793
479	2794
356	2795
785	2796
171	2797
356	2798
70	2799
819	2800
891	2800
655	2801
277	2801
616	2802
880	2803
380	2804
575	2805
499	2806
170	2807
805	2808
721	2809
637	2810
114	2811
880	2812
72	2813
616	2814
55	2815
878	2816
745	2817
774	2818
746	2819
958	2819
698	2819
374	2820
70	2821
762	2822
349	2822
880	2823
823	2824
239	2824
565	2825
880	2826
880	2827
410	2828
878	2829
175	2829
170	2830
518	2831
796	2832
419	2833
880	2834
241	2835
761	2836
811	2837
63	2837
419	2838
95	2839
63	2839
761	2840
502	2841
64	2842
175	2842
64	2843
175	2843
152	2844
436	2845
389	2846
111	2847
102	2847
947	2848
185	2848
723	2849
371	2850
886	2851
845	2852
977	2853
905	2853
880	2854
245	2855
410	2856
745	2857
175	2858
920	2859
70	2860
843	2861
761	2862
410	2862
70	2863
365	2864
553	2864
986	2865
880	2866
518	2867
556	2868
70	2868
479	2869
165	2870
616	2871
920	2872
802	2873
170	2873
886	2874
322	2875
842	2876
282	2876
377	2877
715	2877
544	2878
854	2878
442	2878
943	2878
737	2878
600	2879
878	2880
761	2881
570	2881
879	2881
961	2881
174	2882
322	2883
774	2884
465	2885
427	2886
789	2886
524	2886
419	2887
419	2888
920	2889
979	2889
979	2890
70	2891
796	2892
540	2893
232	2893
813	2893
356	2894
482	2895
761	2895
629	2896
983	2897
929	2898
790	2898
96	2898
543	2898
790	2898
96	2898
884	2899
842	2900
152	2901
11	2902
301	2903
761	2904
419	2905
356	2906
600	2907
419	2908
761	2909
803	2909
842	2909
436	2909
979	2910
423	2911
436	2912
886	2913
410	2914
308	2915
533	2915
781	2915
364	2915
433	2915
518	2916
847	2917
842	2918
761	2919
805	2920
965	2921
920	2922
572	2923
774	2924
39	2925
47	2926
410	2927
301	2928
920	2929
803	2930
158	2931
70	2932
70	2933
143	2934
983	2935
360	2936
946	2937
880	2938
70	2939
629	2939
371	2940
878	2941
842	2942
502	2943
477	2944
761	2945
805	2946
499	2947
761	2948
715	2948
175	2948
489	2948
275	2949
615	2949
70	2950
479	2951
761	2952
266	2952
14	2953
215	2954
629	2954
842	2954
805	2954
479	2955
518	2956
298	2957
924	2957
607	2958
822	2959
378	2960
206	2961
307	2961
986	2962
33	2963
878	2964
30	2965
880	2966
616	2967
127	2968
135	2969
174	2970
629	2971
479	2972
159	2972
70	2973
796	2974
217	2975
803	2976
468	2977
174	2978
377	2979
715	2979
502	2980
503	2981
77	2981
673	2982
174	2982
785	2983
502	2984
325	2985
956	2986
165	2987
947	2988
185	2988
356	2989
651	2990
796	2991
114	2992
84	2993
502	2994
796	2995
84	2996
761	2997
170	2998
114	2999
47	3000
559	3001
70	3002
842	3003
229	3004
761	3005
961	3006
337	3006
489	3007
70	3008
72	3009
175	3010
673	3011
803	3012
719	3013
419	3014
410	3015
199	3016
356	3017
979	3018
479	3019
165	3020
629	3021
786	3022
581	3022
109	3022
596	3022
255	3022
202	3022
673	3023
410	3023
920	3024
448	3025
152	3026
25	3027
502	3028
920	3029
920	3030
774	3030
180	3031
349	3032
356	3033
281	3034
97	3035
199	3036
750	3037
945	3037
169	3037
300	3037
6	3037
708	3037
595	3037
818	3037
938	3037
384	3037
330	3037
510	3037
378	3038
114	3039
162	3040
47	3041
70	3042
576	3043
47	3043
850	3044
340	3045
479	3046
253	3047
114	3048
70	3049
518	3050
902	3051
878	3052
72	3052
502	3053
322	3054
114	3055
359	3056
378	3056
135	3057
114	3058
448	3059
570	3060
13	3060
359	3061
378	3061
356	3062
563	3063
356	3064
165	3065
174	3066
149	3067
704	3067
937	3067
806	3067
629	3068
502	3068
537	3069
356	3070
162	3071
356	3072
114	3073
356	3074
878	3075
174	3076
19	3077
555	3077
972	3077
396	3078
377	3079
152	3080
747	3081
817	3081
872	3082
30	3083
24	3084
378	3085
301	3086
850	3087
114	3088
369	3089
878	3089
461	3090
719	3090
675	3091
369	3091
802	3091
880	3092
371	3093
371	3094
84	3095
796	3096
778	3096
25	3097
880	3098
25	3099
84	3100
949	3101
394	3101
802	3102
948	3103
696	3104
848	3104
416	3104
899	3104
491	3104
481	3104
25	3105
70	3106
721	3107
616	3108
378	3109
97	3110
554	3111
386	3112
378	3113
378	3114
861	3115
920	3116
483	3117
288	3117
340	3118
880	3119
30	3119
378	3120
616	3121
875	3122
502	3123
629	3124
928	3125
97	3126
368	3127
97	3128
761	3129
16	3130
833	3130
617	3131
721	3132
522	3133
80	3134
84	3135
192	3136
761	3137
643	3138
40	3139
881	3140
12	3141
765	3142
846	3142
803	3143
38	3144
322	3145
880	3146
774	3147
170	3148
673	3149
720	3150
920	3151
986	3152
785	3153
853	3154
979	3155
165	3156
314	3157
761	3158
804	3158
434	3159
165	3160
245	3161
434	3161
983	3162
761	3163
616	3164
301	3165
271	3166
517	3167
70	3168
18	3169
154	3170
670	3171
284	3172
115	3172
777	3173
538	3173
507	3174
905	3174
348	3174
920	3175
306	3176
33	3176
488	3177
667	3177
147	3177
434	3178
419	3179
371	3180
70	3181
880	3182
761	3183
241	3184
865	3185
368	3186
75	3187
518	3188
616	3189
721	3190
268	3190
761	3191
897	3192
945	3192
230	3192
30	3193
306	3194
745	3195
159	3196
498	3197
963	3198
97	3199
803	3200
12	3200
448	3201
920	3202
816	3203
793	3203
377	3204
165	3205
70	3206
626	3207
640	3207
782	3208
70	3209
394	3210
936	3210
209	3211
668	3211
272	3212
760	3212
629	3213
127	3214
796	3215
502	3216
165	3217
703	3217
301	3218
368	3219
468	3220
371	3221
631	3222
673	3223
47	3223
70	3224
26	3225
72	3226
616	3227
880	3228
880	3229
410	3230
761	3231
774	3231
410	3231
785	3232
499	3233
616	3234
101	3235
101	3236
70	3237
761	3238
796	3239
215	3240
215	3241
394	3242
936	3242
936	3243
394	3243
796	3244
778	3244
796	3245
778	3245
796	3246
778	3246
79	3247
419	3248
79	3249
502	3250
579	3251
55	3252
979	3253
329	3254
819	3254
785	3255
761	3256
920	3256
322	3256
208	3257
126	3257
808	3257
319	3257
610	3257
761	3258
845	3258
199	3258
664	3258
100	3258
599	3258
756	3259
70	3260
847	3261
199	3262
465	3263
309	3264
64	3265
394	3266
936	3266
714	3267
695	3268
351	3269
846	3269
394	3270
936	3270
762	3271
94	3272
207	3273
878	3274
472	3274
185	3275
70	3275
986	3276
419	3277
207	3278
419	3279
70	3280
911	3281
931	3282
819	3282
880	3283
980	3284
874	3285
322	3286
842	3286
761	3287
920	3287
629	3288
880	3288
454	3289
681	3289
541	3289
229	3290
245	3291
888	3291
631	3291
888	3291
880	3292
570	3293
803	3293
114	3294
785	3295
356	3296
72	3297
290	3298
879	3299
514	3299
378	3300
920	3301
378	3302
479	3303
722	3304
878	3305
94	3306
986	3307
356	3308
47	3309
502	3309
703	3309
920	3310
919	3311
468	3312
629	3313
434	3314
434	3315
26	3316
434	3317
419	3318
803	3319
802	3319
170	3319
803	3320
152	3321
675	3322
802	3322
502	3323
620	3324
502	3325
367	3326
502	3327
26	3328
174	3329
877	3330
70	3331
207	3332
680	3333
743	3333
430	3333
328	3333
152	3334
143	3335
377	3336
7	3337
47	3338
152	3339
986	3340
502	3341
70	3342
340	3343
842	3344
884	3344
673	3345
774	3346
396	3347
664	3348
487	3349
185	3350
629	3351
84	3352
754	3352
322	3353
174	3354
70	3355
127	3356
390	3357
767	3357
423	3357
875	3357
222	3358
70	3358
579	3359
633	3360
322	3361
367	3362
72	3363
842	3363
251	3363
70	3364
322	3365
920	3366
70	3367
119	3368
111	3368
371	3369
53	3370
877	3371
44	3371
11	3371
309	3372
822	3373
920	3374
401	3374
502	3375
673	3375
25	3376
878	3377
422	3378
616	3379
502	3380
622	3381
36	3382
804	3383
47	3384
70	3385
616	3386
359	3387
378	3387
359	3388
378	3388
617	3389
174	3390
359	3391
378	3391
531	3392
359	3393
378	3393
359	3394
378	3394
36	3395
432	3395
499	3396
616	3397
880	3398
502	3399
502	3400
152	3401
26	3402
896	3403
895	3404
70	3405
313	3406
309	3407
887	3408
570	3408
502	3409
591	3410
785	3411
629	3412
468	3413
371	3414
55	3415
785	3416
880	3417
616	3418
785	3418
887	3419
570	3419
871	3420
204	3420
638	3421
70	3422
986	3423
436	3423
878	3424
803	3425
802	3425
502	3426
850	3427
64	3427
101	3428
916	3429
253	3430
877	3431
874	3432
761	3433
26	3434
70	3435
761	3436
785	3437
936	3438
229	3439
127	3440
129	3440
180	3441
356	3441
231	3442
162	3443
673	3444
70	3445
487	3445
436	3445
7	3446
229	3447
410	3448
673	3449
70	3450
936	3451
761	3452
805	3453
785	3454
803	3455
502	3456
616	3457
322	3458
846	3459
842	3460
114	3460
761	3461
47	3461
251	3461
624	3462
70	3463
762	3464
25	3465
796	3466
502	3467
193	3468
47	3469
407	3470
157	3470
785	3471
337	3472
822	3473
231	3474
616	3475
986	3476
796	3477
287	3478
629	3479
162	3480
796	3481
245	3482
356	3483
306	3484
12	3484
796	3485
673	3486
47	3486
638	3487
377	3488
55	3489
796	3490
920	3491
165	3492
721	3493
64	3494
340	3494
855	3495
796	3496
214	3497
611	3497
685	3497
812	3497
278	3497
840	3497
611	3497
56	3497
812	3497
278	3497
285	3497
200	3497
925	3497
278	3497
518	3498
796	3499
70	3500
805	3501
127	3502
664	3503
479	3504
152	3505
695	3506
761	3507
785	3508
165	3509
170	3510
322	3511
803	3512
7	3512
26	3513
70	3514
50	3515
371	3516
523	3517
819	3517
170	3518
774	3519
162	3519
865	3519
920	3520
761	3521
629	3522
805	3522
865	3523
410	3523
983	3524
502	3525
502	3526
371	3527
985	3528
542	3529
761	3530
502	3531
479	3532
72	3533
802	3534
768	3535
37	3535
447	3535
918	3535
97	3536
502	3537
410	3538
371	3539
371	3540
371	3541
410	3542
371	3543
97	3544
774	3545
598	3546
796	3547
371	3548
371	3549
4	3550
392	3551
591	3552
616	3553
468	3554
251	3555
138	3556
846	3557
301	3558
762	3559
460	3559
47	3560
530	3561
576	3562
880	3563
880	3564
309	3565
785	3566
822	3567
70	3568
919	3569
78	3570
964	3570
443	3571
479	3572
614	3573
419	3574
502	3575
616	3576
309	3577
12	3577
879	3578
461	3578
738	3579
362	3579
468	3580
721	3581
643	3582
180	3583
425	3584
985	3585
301	3586
25	3587
673	3588
865	3588
761	3589
802	3590
70	3591
371	3592
479	3593
97	3594
785	3595
25	3596
616	3597
616	3598
282	3599
877	3600
878	3601
796	3602
419	3603
723	3604
479	3605
983	3606
180	3607
528	3608
359	3609
378	3609
785	3610
920	3611
880	3612
101	3613
33	3613
162	3614
97	3615
322	3616
879	3617
461	3617
377	3618
705	3619
842	3620
30	3621
879	3622
410	3623
961	3624
796	3625
152	3626
673	3627
410	3627
986	3628
570	3629
434	3630
162	3631
291	3632
634	3632
363	3632
774	3633
162	3634
805	3635
410	3636
143	3637
904	3638
410	3639
859	3640
721	3641
846	3642
803	3643
639	3643
979	3644
880	3645
633	3646
489	3646
434	3647
120	3648
663	3649
616	3650
774	3651
47	3651
371	3652
419	3653
389	3654
368	3655
986	3656
570	3657
961	3657
47	3658
878	3659
664	3660
570	3661
961	3661
850	3662
322	3662
847	3663
600	3664
686	3665
70	3666
761	3666
920	3666
986	3666
842	3666
479	3667
703	3668
434	3669
309	3670
82	3670
892	3671
194	3671
497	3672
54	3673
785	3674
518	3675
616	3676
690	3677
50	3677
434	3678
47	3679
570	3680
961	3680
70	3681
502	3682
761	3683
152	3683
629	3684
294	3685
799	3685
475	3685
920	3686
979	3687
629	3688
850	3689
502	3690
570	3691
803	3691
419	3692
920	3693
920	3694
804	3695
880	3696
921	3697
961	3697
847	3698
302	3699
356	3700
337	3701
356	3702
465	3703
880	3704
761	3705
349	3705
761	3706
377	3707
213	3708
301	3709
775	3710
302	3711
502	3712
403	3713
70	3714
816	3715
288	3715
986	3716
803	3717
487	3718
822	3719
381	3720
593	3721
919	3722
865	3723
162	3724
301	3725
986	3726
162	3727
774	3727
479	3727
70	3728
461	3729
97	3730
539	3731
802	3732
936	3733
127	3734
114	3735
70	3736
50	3737
517	3738
517	3739
984	3740
196	3740
663	3741
127	3742
570	3743
517	3743
594	3744
947	3745
410	3746
621	3747
343	3747
623	3747
220	3747
650	3747
880	3748
920	3749
309	3750
761	3751
517	3751
249	3752
361	3752
703	3753
774	3754
97	3755
878	3756
761	3757
377	3758
744	3759
987	3760
410	3761
715	3762
97	3763
419	3764
102	3765
502	3766
180	3767
180	3768
180	3769
616	3770
796	3771
349	3772
349	3773
70	3774
296	3775
370	3775
178	3775
806	3775
368	3776
745	3777
774	3778
231	3779
262	3779
162	3780
805	3781
850	3782
633	3782
261	3783
55	3784
576	3785
479	3786
301	3787
77	3788
132	3788
979	3789
983	3789
664	3790
774	3790
869	3790
70	3791
878	3792
479	3793
785	3794
800	3795
796	3796
803	3797
802	3797
326	3798
21	3799
358	3799
548	3799
974	3799
6	3799
548	3799
654	3800
410	3801
846	3802
629	3803
785	3803
127	3804
723	3805
55	3806
410	3807
879	3808
803	3808
479	3809
290	3810
25	3811
616	3812
796	3813
432	3814
879	3815
502	3816
920	3817
338	3818
340	3819
70	3820
55	3821
576	3822
359	3823
378	3823
434	3824
359	3825
378	3825
356	3826
986	3827
356	3828
579	3829
419	3830
761	3831
693	3832
785	3832
70	3833
55	3834
371	3835
761	3836
802	3836
761	3837
465	3837
322	3837
468	3838
356	3839
70	3840
356	3841
663	3842
127	3843
616	3844
878	3845
174	3846
986	3847
457	3848
274	3848
806	3848
97	3849
359	3850
378	3850
377	3851
47	3852
70	3853
97	3854
986	3855
114	3856
803	3857
732	3857
361	3858
901	3858
805	3859
986	3860
70	3861
761	3861
791	3862
956	3863
484	3863
356	3864
368	3865
673	3866
259	3867
761	3868
340	3868
47	3868
165	3869
499	3870
983	3871
985	3872
846	3873
127	3874
170	3875
465	3875
847	3876
616	3877
55	3878
340	3879
337	3879
979	3880
410	3881
170	3882
322	3883
166	3884
70	3885
55	3886
619	3887
952	3887
697	3887
849	3887
335	3887
912	3887
976	3888
107	3888
318	3888
371	3889
25	3890
986	3891
761	3892
616	3893
796	3894
371	3895
375	3896
70	3897
337	3898
802	3899
170	3899
802	3900
170	3900
289	3901
927	3901
408	3901
788	3901
169	3901
926	3902
189	3902
130	3902
47	3903
842	3904
502	3905
359	3906
378	3906
359	3907
378	3907
359	3908
378	3908
359	3909
378	3909
389	3910
282	3911
12	3911
846	3912
154	3913
502	3914
785	3915
461	3916
842	3916
802	3917
170	3917
579	3918
33	3918
576	3919
616	3920
354	3921
342	3921
450	3921
920	3922
70	3923
861	3924
920	3925
785	3926
762	3927
306	3928
377	3929
797	3930
141	3931
983	3932
803	3933
322	3934
266	3934
761	3935
761	3936
986	3936
878	3937
703	3938
155	3939
161	3939
73	3939
806	3939
942	3940
25	3941
70	3942
417	3943
70	3944
753	3945
806	3945
852	3945
761	3946
920	3946
97	3947
465	3948
30	3949
114	3950
180	3951
356	3952
889	3953
723	3954
468	3955
366	3956
761	3957
309	3958
663	3959
410	3960
410	3961
162	3962
72	3963
528	3964
356	3965
211	3966
526	3967
787	3967
348	3967
47	3968
986	3969
584	3970
806	3970
616	3971
606	3972
802	3973
170	3973
576	3974
615	3975
802	3976
170	3976
802	3977
170	3977
598	3978
629	3979
920	3980
842	3980
847	3980
663	3981
177	3982
867	3982
346	3982
108	3982
806	3982
735	3982
453	3982
802	3983
170	3983
359	3984
378	3984
805	3985
842	3986
803	3987
785	3988
419	3989
113	3990
410	3991
127	3992
723	3992
631	3993
842	3993
773	3993
465	3993
297	3994
97	3995
127	3996
468	3997
796	3998
792	3999
70	4000
761	4001
803	4002
25	4003
25	4004
805	4005
47	4006
880	4007
383	4008
914	4008
494	4008
473	4008
806	4008
576	4009
25	4010
337	4011
730	4012
199	4013
410	4014
865	4015
616	4016
419	4017
664	4018
162	4019
322	4020
377	4021
337	4022
356	4023
502	4024
301	4025
97	4026
499	4027
55	4028
175	4029
410	4030
368	4031
506	4032
322	4033
673	4034
47	4034
309	4035
761	4036
368	4037
466	4038
165	4039
842	4039
986	4040
600	4041
25	4042
64	4042
97	4043
415	4044
676	4045
450	4045
322	4046
410	4047
802	4048
170	4048
25	4049
570	4050
404	4051
377	4052
30	4053
97	4054
34	4055
502	4056
796	4057
850	4058
979	4059
518	4060
979	4061
629	4062
805	4062
850	4063
887	4063
796	4064
985	4065
152	4066
306	4067
377	4068
174	4068
865	4068
517	4069
983	4069
887	4069
785	4070
879	4071
316	4072
63	4072
20	4073
745	4074
63	4075
95	4075
63	4076
95	4076
517	4077
405	4078
802	4079
170	4079
774	4080
917	4081
616	4082
301	4083
985	4084
463	4085
168	4085
740	4085
52	4085
301	4086
658	4087
426	4087
441	4087
872	4088
629	4089
502	4090
301	4091
638	4092
773	4093
162	4094
410	4095
301	4096
410	4097
803	4098
410	4099
70	4100
773	4101
25	4102
55	4103
316	4104
717	4104
55	4105
802	4106
170	4106
55	4107
55	4108
55	4109
785	4110
55	4111
55	4112
162	4113
55	4114
796	4115
479	4116
55	4117
762	4118
344	4118
30	4119
745	4119
157	4120
511	4120
205	4121
673	4122
629	4123
369	4124
706	4125
94	4126
506	4127
499	4128
706	4129
673	4130
367	4130
436	4131
322	4132
432	4133
502	4134
785	4135
880	4136
859	4137
162	4138
70	4139
499	4140
70	4141
368	4142
822	4143
368	4144
72	4145
231	4146
301	4147
152	4148
499	4149
887	4150
570	4150
664	4151
616	4152
419	4153
215	4154
162	4155
400	4156
173	4157
368	4158
661	4159
951	4159
639	4160
152	4161
598	4162
673	4163
616	4164
337	4165
70	4166
152	4167
30	4168
761	4169
368	4170
18	4171
579	4172
922	4173
368	4174
850	4175
796	4176
499	4177
734	4178
663	4179
120	4180
70	4181
211	4182
152	4183
62	4184
574	4184
751	4184
629	4185
673	4186
425	4187
371	4188
616	4189
518	4190
302	4191
152	4192
969	4193
957	4194
70	4195
165	4195
504	4195
805	4196
474	4197
340	4198
761	4199
465	4199
70	4200
802	4201
47	4201
579	4202
502	4203
410	4203
245	4204
97	4205
97	4206
881	4207
152	4208
502	4209
822	4210
673	4211
502	4212
785	4212
306	4213
761	4214
152	4215
245	4216
170	4216
152	4217
322	4218
377	4218
534	4219
101	4220
344	4221
920	4222
97	4223
337	4224
629	4225
880	4225
459	4226
290	4227
855	4228
502	4229
165	4230
290	4231
860	4232
65	4232
940	4233
579	4234
97	4235
598	4236
25	4237
179	4238
315	4238
865	4239
628	4240
550	4241
844	4241
320	4241
806	4241
310	4242
761	4242
865	4243
629	4244
403	4245
162	4246
70	4247
349	4248
720	4249
449	4249
549	4249
131	4250
935	4251
70	4252
773	4253
64	4253
629	4254
792	4255
215	4256
934	4257
305	4257
502	4258
410	4259
664	4260
460	4261
730	4261
508	4262
502	4263
879	4264
301	4265
761	4266
64	4266
322	4266
570	4267
70	4268
734	4269
165	4270
819	4271
134	4271
180	4272
651	4273
301	4274
361	4275
249	4275
761	4276
340	4276
616	4277
399	4278
340	4279
70	4280
664	4281
487	4281
465	4282
465	4283
419	4284
616	4285
84	4286
377	4287
301	4288
25	4289
479	4290
188	4291
533	4291
29	4291
17	4291
806	4291
461	4292
803	4293
639	4293
780	4294
979	4295
639	4295
579	4296
796	4297
377	4298
865	4299
375	4300
499	4301
879	4302
114	4303
47	4304
745	4305
86	4306
752	4306
51	4306
419	4307
419	4308
986	4309
59	4310
93	4310
913	4310
920	4311
761	4312
910	4312
966	4312
434	4313
675	4314
803	4314
410	4314
50	4315
607	4316
920	4317
465	4317
731	4318
251	4319
850	4320
389	4320
785	4321
774	4322
723	4323
502	4324
479	4325
176	4326
187	4327
745	4328
805	4329
290	4330
460	4330
762	4331
460	4331
745	4332
398	4333
152	4334
803	4335
97	4336
847	4337
986	4337
785	4338
87	4339
322	4340
152	4340
884	4340
152	4341
502	4342
598	4343
629	4344
371	4345
70	4346
880	4347
55	4348
842	4349
410	4350
677	4351
533	4351
688	4351
733	4351
806	4351
165	4352
649	4353
468	4354
334	4355
124	4355
403	4356
356	4357
61	4358
564	4358
47	4359
537	4360
301	4361
885	4362
70	4363
629	4364
317	4365
502	4366
215	4367
600	4368
368	4369
785	4370
337	4371
870	4372
125	4373
95	4373
796	4374
796	4375
802	4376
170	4376
979	4377
295	4378
979	4379
410	4380
174	4381
97	4382
774	4383
874	4384
785	4385
986	4386
306	4387
810	4388
348	4388
616	4389
986	4390
642	4391
45	4391
25	4392
842	4393
154	4394
122	4395
979	4396
986	4397
880	4398
152	4399
152	4400
676	4401
450	4401
880	4402
